name,surname,score,working environment
Penelope,Bennett,0.0,Generic
Annabella,Murphy,0.0,Generic
Rubie,Davis,0.0,Generic
Alberta,Ryan,0.0,Economic
Nicole,Chapman,0.0,Economic
Fiona,Clark,0.0,Economic
Charlotte,Parker,0.0,Instruction
Naomi,Payne,0.0,Economic
Oscar,Sullivan,0.0,Economic
Wilson,Casey,0.0,Generic
Lana,Higgins,0.0,Generic
Dainton,Rogers,0.0,Generic
Aldus,Rogers,0.0,Generic
Jordan,Howard,0.0,Generic
Rubie,Williams,0.0,Generic
Daryl,Spencer,0.0,healthcare
Sam,Stewart,0.0,Economic
David,Spencer,0.0,Instruction
Grace,West,0.0,Generic
Oliver,Williams,0.0,healthcare
Arthur,Dixon,0.0,healthcare
Jordan,Jones,0.0,healthcare
Alexander,Spencer,0.0,healthcare
Honey,Alexander,0.0,Generic
Hailey,Sullivan,0.0,Worker
Fiona,Turner,0.0,Generic
Lydia,Edwards,0.0,Generic
Maximilian,Murray,0.0,Economic
Tara,Allen,0.0,Informatics
Michael,Carter,0.0,Instruction
Edward,Hill,0.0,Worker
Brooke,Edwards,0.0,Informatics
Jack,Moore,0.0,Economic
Lilianna,Allen,0.0,Worker
Charlotte,Bailey,0.0,Generic
Amelia,Ryan,0.0,Instruction
Florrie,Walker,0.0,healthcare
Walter,Turner,0.0,Generic
Sienna,Crawford,0.0,Generic
Elian,Richards,0.0,Informatics
Frederick,Rogers,0.0,Generic
Patrick,Fowler,0.0,healthcare
Darcy,Hawkins,0.0,Economic
Chloe,Thompson,0.0,Generic
Nicholas,Moore,0.0,Generic
Edgar,Gray,0.0,Instruction
Sienna,Hill,0.0,Economic
Alen,Cameron,0.0,Economic
Richard,Hawkins,0.0,Instruction
Briony,Ross,0.0,Worker
Emma,Evans,0.0,Generic
Haris,Tucker,0.0,Generic
Belinda,Stevens,0.0,healthcare
Kellan,Warren,0.0,Generic
Rosie,Brown,0.0,Informatics
Kristian,Bailey,0.0,Informatics
Mary,Myers,0.0,Economic
Arianna,Gibson,0.0,Generic
Dexter,Miller,0.0,Worker
Alissa,Douglas,0.0,healthcare
Naomi,Ferguson,0.0,Worker
Alen,Miller,0.0,Economic
Elian,Williams,0.0,Generic
Victor,Andrews,0.0,Generic
Adison,Phillips,0.0,Informatics
Arnold,Perkins,0.0,Generic
Sophia,Turner,0.0,Economic
Lucia,Harper,0.0,Instruction
Nicole,Farrell,0.0,healthcare
Honey,Grant,0.0,Economic
Isabella,Crawford,0.0,Generic
Kelsey,Dixon,0.0,Economic
Lily,Armstrong,0.0,Worker
Aiden,Farrell,0.0,Generic
Myra,Sullivan,0.0,healthcare
Fiona,Brown,0.0,Instruction
Gianna,Perry,0.0,Generic
Darcy,Brown,0.0,Worker
Arianna,Carter,0.0,Generic
Amanda,Martin,0.0,Economic
Fenton,Thomas,0.0,Worker
Lilianna,Richards,0.0,Informatics
Max,Elliott,0.0,Generic
Adam,Ross,0.0,Generic
Kevin,Elliott,0.0,Generic
Alexander,Roberts,0.0,Generic
Aldus,Moore,0.0,Instruction
Dale,Harrison,0.0,Generic
Caroline,Howard,0.0,Informatics
Frederick,Johnston,0.0,Generic
Vanessa,Henderson,0.0,Instruction
Garry,Wilson,0.0,Generic
Catherine,Johnson,0.0,Worker
Walter,Robinson,0.0,Worker
Chester,Fowler,0.0,Generic
Daryl,Holmes,0.0,healthcare
Steven,Gibson,0.0,Generic
Deanna,Robinson,0.0,Instruction
Adrian,Hawkins,0.0,Informatics
Edward,Riley,0.0,Informatics
Andrew,Roberts,0.0,Instruction
Edgar,Smith,0.0,Generic
Oliver,Watson,0.0,Instruction
Oliver,Thomas,0.0,Informatics
Frederick,Jones,0.0,Worker
Miranda,Barnes,0.0,Generic
Kellan,Ellis,0.0,Worker
Anna,Murray,0.0,healthcare
Lucy,Harris,0.0,Informatics
Michael,Howard,0.0,Worker
Lilianna,Miller,0.0,Generic
Ryan,Perry,0.0,Generic
Luke,Cunningham,0.0,Economic
Michelle,Hamilton,0.0,Generic
Jared,Thompson,0.0,Economic
Chloe,Armstrong,0.0,Instruction
Lilianna,Dixon,0.0,Generic
Jacob,Watson,0.0,Instruction
Kirsten,Martin,0.0,Economic
Alissa,West,0.0,Informatics
Arianna,Walker,0.0,Generic
Oscar,Ellis,0.0,Generic
Martin,Stevens,0.0,Generic
Chester,Smith,0.0,Economic
Lily,Phillips,0.0,Generic
Reid,Edwards,0.0,Worker
Justin,Davis,0.0,Generic
Grace,Bailey,0.0,Generic
Victoria,Perkins,0.0,Generic
Stuart,Douglas,0.0,Generic
Ryan,Brooks,0.0,Informatics
Stella,Lloyd,0.0,Generic
Kimberly,Douglas,0.0,Worker
Lucia,Henderson,0.0,Instruction
Hailey,Cameron,0.0,Economic
Arthur,Murphy,0.0,Informatics
Lily,Andrews,0.0,Generic
Abigail,Howard,0.0,healthcare
Briony,Alexander,0.0,Generic
Lily,Wright,0.0,Generic
Marcus,Perkins,0.0,Generic
Brianna,Dixon,0.0,Generic
Rosie,Clark,0.0,Generic
Maddie,Campbell,0.0,Economic
Savana,Hill,0.0,Instruction
Dominik,Harrison,0.0,Generic
Anna,Douglas,0.0,Worker
Arthur,Campbell,0.0,Worker
Kelsey,Foster,0.0,Instruction
Abigail,Scott,0.0,Informatics
Harold,Hawkins,0.0,Generic
Jenna,Smith,0.0,Economic
Edgar,Farrell,0.0,Informatics
Sawyer,Perry,0.0,Generic
Marcus,Hamilton,0.0,Worker
Victor,Walker,0.0,Informatics
Aida,Barnes,0.0,Generic
Kristian,Kelley,0.0,Informatics
Roman,Taylor,0.0,Informatics
Reid,Riley,0.0,Economic
Kimberly,Wells,0.0,Instruction
Emma,Mason,0.0,Instruction
Ashton,Owens,0.0,healthcare
Spike,Taylor,0.0,Generic
Briony,Watson,0.0,Generic
Ellia,Watson,0.0,Instruction
Miranda,Payne,0.0,Instruction
Marcus,Wright,0.0,Generic
Kristian,Casey,0.0,Instruction
Frederick,Stevens,0.0,Worker
Anna,Brown,0.0,Informatics
Jasmine,Johnston,0.0,Economic
Chloe,Montgomery,0.0,Worker
Tyler,Gray,0.0,Generic
Lenny,Carroll,0.0,Economic
April,Hunt,0.0,Informatics
Roman,Edwards,0.0,Economic
Rosie,Perkins,0.0,Economic
Vincent,Anderson,0.0,Instruction
Alissa,Hawkins,0.0,Informatics
Brad,Craig,0.0,Instruction
Ashton,Morrison,0.0,Economic
Tony,Myers,0.0,Generic
Natalie,Williams,0.0,healthcare
Agata,Crawford,0.0,Informatics
Sam,Howard,0.0,Generic
Vincent,Gray,0.0,Generic
Agata,Dixon,0.0,Economic
Lyndon,Richards,0.0,Instruction
Harold,Foster,0.0,Instruction
Abraham,Richardson,0.0,Worker
George,Carter,0.0,healthcare
Jessica,Craig,0.0,Economic
Cadie,Edwards,0.0,Economic
Savana,Foster,0.0,Economic
Haris,Walker,0.0,Generic
Aston,West,0.0,healthcare
Brad,Morrison,0.0,Generic
Amy,Ryan,0.0,Generic
Carl,Stevens,0.0,Economic
Chelsea,Chapman,0.0,healthcare
Julian,Spencer,0.0,Generic
Alan,Morris,0.0,Generic
Lilianna,Owens,0.0,Informatics
George,Richardson,0.0,Generic
Cadie,Andrews,0.0,Generic
Mike,Wells,0.0,Generic
Alford,Payne,0.0,Generic
Sydney,Crawford,0.0,Generic
Gianna,Payne,0.0,Generic
Savana,Clark,0.0,Worker
Vincent,Elliott,0.0,Economic
Byron,Casey,0.0,Worker
Aldus,Andrews,0.0,Generic
Sam,Wells,0.0,Worker
Chloe,Gibson,0.0,Instruction
Heather,Brown,0.0,healthcare
Arnold,Tucker,0.0,healthcare
Roland,Barnes,0.0,Worker
Alissa,Hall,0.0,Economic
Tyler,Anderson,0.0,Worker
Aston,Myers,0.0,healthcare
Edward,Douglas,0.0,Worker
Alisa,Perry,0.0,Informatics
Andrew,Alexander,0.0,Informatics
Charlie,Howard,0.0,Informatics
Jordan,Adams,0.0,Generic
Mike,Roberts,0.0,healthcare
Brooke,Sullivan,0.0,Instruction
Roland,Russell,0.0,healthcare
Violet,Ferguson,0.0,Informatics
John,Barnes,0.0,Generic
Brooke,Owens,0.0,Generic
Rafael,Cooper,0.0,Generic
Amanda,Howard,0.0,Instruction
Daisy,Warren,0.0,Generic
Sabrina,Payne,0.0,healthcare
Owen,Rogers,0.0,healthcare
Spike,Craig,0.0,Economic
Antony,Owens,0.0,Worker
April,Kelley,0.0,Instruction
Robert,Ross,0.0,Economic
Arianna,Wells,0.0,Generic
Stella,Wilson,0.0,Generic
Sophia,West,0.0,Informatics
Belinda,Russell,0.0,Worker
Adele,Ferguson,0.0,Worker
Edwin,Thompson,0.0,Instruction
Ned,Tucker,0.0,Economic
Kimberly,Warren,0.0,Generic
Oscar,Reed,0.0,Worker
Connie,Sullivan,0.0,Generic
Robert,West,0.0,Generic
James,Davis,0.0,Generic
Ellia,Bailey,0.0,Instruction
Arnold,Johnston,0.0,Generic
Jacob,Harper,0.0,healthcare
Isabella,Bennett,0.0,Instruction
John,Allen,0.0,Instruction
Kristian,Myers,0.0,Generic
Fiona,Higgins,0.0,Economic
Michelle,Johnson,0.0,Generic
Oliver,Roberts,0.0,Informatics
Tony,Robinson,0.0,Informatics
Alisa,Alexander,0.0,Instruction
Miller,Elliott,0.0,Economic
Fenton,Douglas,0.0,Generic
Adam,Casey,0.0,healthcare
Harold,Williams,0.0,Economic
Andrew,Ferguson,0.0,Worker
Wilson,West,0.0,Worker
Edgar,West,0.0,Generic
Alexander,Turner,0.0,Worker
Isabella,Wells,0.0,Worker
Spike,Cameron,0.0,Generic
Eric,Clark,0.0,Economic
Evelyn,Wells,0.0,Generic
Byron,Robinson,0.0,Instruction
Derek,Henderson,0.0,Generic
Chloe,Scott,0.0,Worker
Eleanor,West,0.0,Instruction
Amy,Perry,0.0,Instruction
Aston,Miller,0.0,Informatics
Belinda,Hunt,0.0,Generic
Adison,Evans,0.0,Informatics
Frederick,Perkins,0.0,Economic
Ted,Wells,0.0,Informatics
Haris,Armstrong,0.0,Instruction
Ellia,Johnston,0.0,Economic
Sydney,Murray,0.0,Generic
Luke,Craig,0.0,Worker
Eddy,Morgan,0.0,healthcare
Camila,Thomas,0.0,Generic
Oscar,Allen,0.0,Instruction
Edwin,Mitchell,0.0,Informatics
Brianna,Lloyd,0.0,Generic
Amelia,Richardson,0.0,Generic
Jack,Warren,0.0,Instruction
Ryan,Parker,0.0,Generic
Antony,Morrison,0.0,Worker
Kevin,Murphy,0.0,Economic
Savana,Gray,0.0,healthcare
Maximilian,Spencer,0.0,Instruction
Carina,Parker,0.0,healthcare
Charlotte,Stevens,0.0,Economic
Joyce,Gibson,0.0,Informatics
Amelia,Barnes,0.0,Worker
Walter,Farrell,0.0,Generic
Daryl,Dixon,0.0,Generic
Madaline,Sullivan,0.0,Generic
Michael,Hunt,0.0,healthcare
Maya,Edwards,0.0,Informatics
Cadie,Barrett,0.0,Worker
Andrew,Dixon,0.0,healthcare
Brianna,Clark,0.0,Instruction
Lily,Adams,0.0,Worker
Kimberly,Bennett,0.0,Economic
Deanna,Barrett,0.0,Instruction
Aldus,Harper,0.0,Generic
Jared,Barnes,0.0,healthcare
Elian,Mitchell,0.0,Generic
Kelvin,Stewart,0.0,Generic
Alan,Hall,0.0,Instruction
Daisy,Hill,0.0,Informatics
Robert,Howard,0.0,Economic
Eric,Nelson,0.0,Economic
George,Williams,0.0,Worker
Kirsten,Edwards,0.0,Generic
Edward,Martin,0.0,Informatics
Lydia,Nelson,0.0,Generic
Maximilian,Carroll,0.0,Worker
Florrie,Ross,0.0,Economic
Maddie,Richards,0.0,Informatics
Valeria,Dixon,0.0,Worker
Michelle,Jones,0.0,Generic
Brianna,Carter,0.0,healthcare
Deanna,Richards,0.0,Generic
Aiden,Thompson,0.0,Economic
Wilson,Bailey,0.0,Economic
Violet,Turner,0.0,Economic
Steven,Nelson,0.0,Informatics
Haris,Barnes,0.0,Generic
Darcy,Russell,0.0,Generic
Cherry,Hunt,0.0,Economic
Lucas,Harper,0.0,Generic
James,Russell,0.0,Worker
Carina,Riley,0.0,Generic
Garry,Sullivan,0.0,Informatics
Rebecca,Perry,0.0,Informatics
David,Harper,0.0,Economic
Lucy,Morgan,0.0,Generic
Amelia,Fowler,0.0,Generic
Tess,Martin,0.0,Instruction
Adrianna,Richardson,0.0,Worker
Clark,Owens,0.0,Generic
Ryan,Williams,0.0,Economic
Owen,Ellis,0.0,Generic
Patrick,Morgan,0.0,Economic
Eleanor,Johnston,0.0,Generic
Grace,Harper,0.0,Instruction
Miley,Kelly,0.0,Generic
Ryan,Bennett,0.0,Generic
Sienna,Richards,0.0,Informatics
Emily,Hamilton,0.0,Generic
Deanna,Johnston,0.0,Instruction
Emma,Robinson,0.0,Generic
Dale,Holmes,0.0,healthcare
Olivia,Chapman,0.0,Informatics
Vivian,Parker,0.0,healthcare
Owen,Harrison,0.0,Generic
Dainton,Holmes,0.0,Generic
Myra,Mitchell,0.0,Economic
Samantha,Crawford,0.0,Instruction
Maria,Carroll,0.0,Instruction
Vivian,Barrett,0.0,Generic
Edward,Hunt,0.0,Generic
Audrey,Parker,0.0,Worker
Amanda,Brown,0.0,Generic
Kimberly,Richardson,0.0,Generic
Julian,West,0.0,Generic
Madaline,Carter,0.0,Worker
Daryl,Turner,0.0,healthcare
Martin,Hamilton,0.0,Worker
Wilson,Harris,0.0,healthcare
Paige,Taylor,0.0,Informatics
Paul,Ferguson,0.0,Economic
Audrey,Lloyd,0.0,Generic
Ashton,Warren,0.0,Generic
Robert,Nelson,0.0,healthcare
Valeria,Bennett,0.0,Informatics
Daniel,Anderson,0.0,Generic
Darcy,Thompson,0.0,Economic
Eric,Richards,0.0,Worker
Adam,Richards,0.0,Worker
Hailey,Kelley,0.0,Generic
Nicole,Wilson,0.0,Informatics
Maximilian,Tucker,0.0,Economic
John,Grant,0.0,Generic
Aida,Kelley,0.0,Informatics
Aston,Johnson,0.0,Worker
Samantha,Smith,0.0,healthcare
Jessica,Scott,0.0,Generic
Ned,Watson,0.0,Economic
Lenny,Morrison,0.0,Generic
Alexia,Riley,0.0,Generic
Edwin,Ryan,0.0,Informatics
Freddie,Martin,0.0,Instruction
Kate,Mason,0.0,Generic
Anna,Taylor,0.0,Instruction
Eddy,Watson,0.0,Economic
Kelvin,Kelly,0.0,Worker
Melanie,Anderson,0.0,healthcare
Kellan,Watson,0.0,healthcare
Anna,Mason,0.0,Instruction
Chloe,Hunt,0.0,Economic
Rafael,Hill,0.0,Instruction
Miller,Crawford,0.0,Economic
Alina,Scott,0.0,Economic
George,Davis,0.0,Instruction
Emily,Chapman,0.0,Economic
Wilson,Phillips,0.0,Instruction
Sabrina,Harper,0.0,Generic
David,Sullivan,0.0,Worker
Albert,Montgomery,0.0,Worker
Heather,Phillips,0.0,Generic
Chester,Barnes,0.0,Informatics
Eleanor,Morris,0.0,Instruction
Joyce,Douglas,0.0,Economic
Sienna,Hall,0.0,Informatics
Paul,Ellis,0.0,Economic
Chester,Hawkins,0.0,Economic
Michael,Williams,0.0,Informatics
Catherine,Harrison,0.0,healthcare
Nicholas,Spencer,0.0,Worker
Maddie,Armstrong,0.0,Generic
Savana,Cunningham,0.0,Generic
Arianna,Gray,0.0,Generic
Kristian,Riley,0.0,Worker
Alford,Taylor,0.0,Generic
Clark,Myers,0.0,Generic
Dale,Scott,0.0,Instruction
Ashton,Wilson,0.0,Worker
Amber,Williams,0.0,Generic
Jasmine,West,0.0,Generic
Haris,Murphy,0.0,Instruction
Rubie,Edwards,0.0,Informatics
William,Ferguson,0.0,Generic
Eric,Owens,0.0,Generic
Chester,Wells,0.0,Economic
Lilianna,Mason,0.0,Instruction
Penelope,Walker,0.0,Worker
Brianna,Perry,0.0,Informatics
Justin,Williams,0.0,Generic
Spike,Sullivan,0.0,Economic
Michelle,Richards,0.0,Worker
Melissa,Perry,0.0,Generic
Henry,Morrison,0.0,Economic
Rebecca,Ryan,0.0,Worker
Stuart,Morrison,0.0,Generic
Henry,Sullivan,0.0,Worker
Sydney,Ellis,0.0,healthcare
Reid,Higgins,0.0,healthcare
Luke,Ellis,0.0,Generic
Jenna,Chapman,0.0,Informatics
Tara,West,0.0,Economic
Harold,Fowler,0.0,Economic
Dale,Kelly,0.0,Generic
Julia,Baker,0.0,Informatics
Rebecca,Spencer,0.0,Economic
Penelope,Montgomery,0.0,Generic
Walter,Cameron,0.0,Informatics
Adrian,Barrett,0.0,Economic
Blake,Ryan,0.0,Instruction
Darcy,Morgan,0.0,Instruction
Aston,Clark,0.0,Informatics
Jared,Stevens,0.0,Generic
Amy,Cole,0.0,Generic
Preston,Nelson,0.0,Economic
Adison,Barnes,0.0,Worker
Deanna,Carroll,0.0,Worker
Arnold,Wells,0.0,Instruction
Maddie,Cole,0.0,Instruction
Myra,Wright,0.0,Generic
Miranda,Casey,0.0,Instruction
Julian,Brooks,0.0,healthcare
Dominik,Jones,0.0,Worker
Caroline,Myers,0.0,Generic
Adelaide,Murphy,0.0,Informatics
Freddie,Ross,0.0,Economic
Miley,Foster,0.0,Informatics
Dexter,Grant,0.0,Generic
Patrick,Lloyd,0.0,Informatics
Stella,Cameron,0.0,Worker
Lucy,Richards,0.0,Instruction
Kevin,Moore,0.0,Informatics
Aida,Walker,0.0,healthcare
Ada,Sullivan,0.0,Worker
Aida,Harris,0.0,healthcare
Adrian,Robinson,0.0,Generic
David,Higgins,0.0,Informatics
Lily,Scott,0.0,Generic
Deanna,Williams,0.0,Generic
Vincent,Walker,0.0,Informatics
Abraham,Myers,0.0,Generic
Thomas,Hunt,0.0,Worker
Harold,Harper,0.0,Worker
Kelsey,Howard,0.0,Worker
Maximilian,Johnson,0.0,Worker
Abraham,Roberts,0.0,Economic
Vivian,Gibson,0.0,Worker
Arianna,Craig,0.0,healthcare
Kimberly,Reed,0.0,Informatics
William,Wells,0.0,healthcare
Emily,Crawford,0.0,Informatics
Preston,Allen,0.0,Worker
Emily,Nelson,0.0,Economic
Camila,Walker,0.0,Generic
Florrie,Harrison,0.0,Generic
Nicole,Brown,0.0,healthcare
Rubie,Jones,0.0,Economic
Julia,Holmes,0.0,Informatics
Ellia,Smith,0.0,Worker
Sydney,Carter,0.0,Worker
Stella,Parker,0.0,Worker
Vivian,Stevens,0.0,Informatics
Jasmine,Douglas,0.0,Worker
Ashton,Dixon,0.0,Worker
Justin,Harrison,0.0,Worker
Melanie,Dixon,0.0,Economic
Harold,Alexander,0.0,Worker
Maya,Allen,0.0,Economic
Jack,Edwards,0.0,Economic
Frederick,Cunningham,0.0,Informatics
Ashton,Carroll,0.0,Instruction
Bruce,Ryan,0.0,Worker
Miller,Clark,0.0,Instruction
Frederick,Watson,0.0,Generic
Mike,Casey,0.0,healthcare
Dainton,Lloyd,0.0,Instruction
Daryl,Payne,0.0,Instruction
Alan,Rogers,0.0,Generic
Carlos,Wells,0.0,Generic
Adelaide,Craig,0.0,Worker
Julia,Fowler,0.0,Informatics
Alissa,Spencer,0.0,Generic
Amelia,Foster,0.0,Instruction
Sienna,Cunningham,0.0,Generic
Ellia,Carroll,0.0,Worker
Kelvin,Walker,0.0,Instruction
Oliver,Murray,0.0,Worker
Elian,Alexander,0.0,Generic
Maddie,Kelley,0.0,Informatics
Walter,Johnson,0.0,Generic
Fiona,Mason,0.0,Informatics
Sarah,Ferguson,0.0,Generic
Fenton,Roberts,0.0,Worker
Dominik,Barrett,0.0,Worker
Thomas,Bailey,0.0,Informatics
Grace,Harris,0.0,Worker
Jessica,Hill,0.0,Instruction
Tess,Parker,0.0,Generic
Ryan,Wilson,0.0,Worker
Ada,Payne,0.0,Informatics
Anna,Craig,0.0,Informatics
Roland,Bailey,0.0,Generic
Julia,Myers,0.0,healthcare
Sienna,Foster,0.0,Worker
James,Warren,0.0,Worker
Rubie,Gibson,0.0,Economic
Byron,Wells,0.0,healthcare
Jared,Taylor,0.0,Worker
Thomas,Gibson,0.0,Generic
Edith,Cole,0.0,Worker
Edward,Andrews,0.0,Generic
Elise,Carroll,0.0,Generic
Audrey,Johnson,0.0,Instruction
Evelyn,Hamilton,0.0,Economic
Alissa,Wells,0.0,Instruction
Garry,Kelly,0.0,Worker
Audrey,Roberts,0.0,Worker
Camila,Richardson,0.0,Instruction
Lily,Anderson,0.0,Worker
Carl,Nelson,0.0,healthcare
Owen,Nelson,0.0,Instruction
Naomi,Tucker,0.0,Economic
Penelope,Moore,0.0,Economic
Patrick,Barnes,0.0,Economic
Alen,Jones,0.0,Instruction
Adison,Brooks,0.0,Economic
Aiden,Cunningham,0.0,Economic
Vanessa,Morgan,0.0,healthcare
Ryan,Murray,0.0,Worker
Justin,Anderson,0.0,Worker
Sofia,Barnes,0.0,Informatics
Penelope,Stevens,0.0,Economic
Dominik,Hamilton,0.0,Economic
Briony,Payne,0.0,Worker
Antony,Roberts,0.0,Economic
Rubie,Ross,0.0,Informatics
Roland,Richardson,0.0,Worker
Connie,Nelson,0.0,Generic
Tess,Hunt,0.0,Generic
Briony,Cooper,0.0,Generic
Alan,Payne,0.0,Generic
Roman,Gray,0.0,Informatics
Florrie,Moore,0.0,Generic
Jared,Perkins,0.0,Generic
Heather,Evans,0.0,Generic
Albert,Wilson,0.0,Generic
Miley,Smith,0.0,Informatics
Freddie,Hamilton,0.0,Informatics
Jessica,Sullivan,0.0,Worker
Byron,Harper,0.0,Informatics
Adele,Johnson,0.0,healthcare
Natalie,Phillips,0.0,Economic
Eleanor,Farrell,0.0,Generic
Brooke,Richardson,0.0,Informatics
Lyndon,Crawford,0.0,Generic
Abigail,Carter,0.0,healthcare
Alexia,Higgins,0.0,Instruction
Dominik,Walker,0.0,Economic
April,Perkins,0.0,Generic
Dexter,Barrett,0.0,Economic
Derek,Bennett,0.0,Economic
Max,Morgan,0.0,Informatics
Jared,Robinson,0.0,Generic
Elian,Anderson,0.0,Informatics
Vincent,Wilson,0.0,Instruction
Albert,Douglas,0.0,Instruction
Harold,Baker,0.0,Economic
Paul,Johnston,0.0,Worker
Jacob,Barnes,0.0,Worker
Olivia,Jones,0.0,Informatics
Ted,Casey,0.0,Generic
Bruce,Thomas,0.0,healthcare
Emma,Foster,0.0,Informatics
Garry,Jones,0.0,Economic
Jessica,Rogers,0.0,Generic
Adele,Mitchell,0.0,Economic
Chelsea,Ross,0.0,Generic
Daryl,Gibson,0.0,Generic
Martin,Carter,0.0,Economic
Dominik,Moore,0.0,Informatics
Dale,Cole,0.0,Generic
Kellan,Gray,0.0,healthcare
Carl,Kelley,0.0,healthcare
Lilianna,Cooper,0.0,Economic
Sabrina,Alexander,0.0,Instruction
Edwin,Richards,0.0,Informatics
Rebecca,Wells,0.0,healthcare
Lucia,Ryan,0.0,Informatics
Albert,Murphy,0.0,Worker
Lilianna,Foster,0.0,Worker
Sienna,Russell,0.0,Instruction
John,Higgins,0.0,Generic
Rubie,Reed,0.0,healthcare
Adrianna,Kelly,0.0,Informatics
Miranda,Alexander,0.0,Worker
Elian,Warren,0.0,Instruction
Frederick,Mitchell,0.0,Economic
Alisa,Hall,0.0,Informatics
Chloe,Warren,0.0,Instruction
Violet,Owens,0.0,Instruction
Alford,Richards,0.0,Economic
Camila,Ryan,0.0,Economic
Vincent,Taylor,0.0,Informatics
Henry,Russell,0.0,Generic
Michelle,Wilson,0.0,Generic
Belinda,Farrell,0.0,healthcare
Eleanor,Phillips,0.0,healthcare
Isabella,Riley,0.0,Informatics
Preston,Miller,0.0,Economic
Wilson,Rogers,0.0,Generic
Paige,Evans,0.0,Informatics
Paige,Harrison,0.0,Generic
Oliver,Barnes,0.0,Generic
Tara,Grant,0.0,healthcare
Lucia,Adams,0.0,Generic
Lucy,Nelson,0.0,Generic
Henry,Smith,0.0,healthcare
Arthur,Chapman,0.0,Informatics
Lilianna,Martin,0.0,Instruction
Melissa,Crawford,0.0,healthcare
Mike,Hawkins,0.0,healthcare
Sienna,Casey,0.0,Generic
Sawyer,Walker,0.0,Generic
Alberta,Hamilton,0.0,Instruction
Sophia,Stewart,0.0,Generic
Victor,Tucker,0.0,Instruction
Stuart,Moore,0.0,Generic
Patrick,Wells,0.0,healthcare
Melissa,Wilson,0.0,Generic
Lenny,Grant,0.0,Generic
Maya,Sullivan,0.0,Generic
Carl,Roberts,0.0,Worker
Myra,Morris,0.0,Generic
Kate,Moore,0.0,healthcare
Eleanor,Dixon,0.0,Generic
Dominik,Cooper,0.0,Worker
Alford,Spencer,0.0,Generic
Owen,Smith,0.0,Generic
Ellia,Henderson,0.0,Economic
Amy,Henderson,0.0,Economic
Owen,Ryan,0.0,Worker
Honey,Dixon,0.0,Informatics
Lilianna,Cameron,0.0,Generic
Florrie,Nelson,0.0,Instruction
Stella,Roberts,0.0,Generic
Alina,Gibson,0.0,Informatics
Harold,Walker,0.0,Instruction
Cadie,Ferguson,0.0,Informatics
Owen,Jones,0.0,Generic
Carina,Alexander,0.0,Economic
Daniel,Johnston,0.0,Instruction
Amanda,West,0.0,Instruction
Amber,Higgins,0.0,Economic
Richard,Gray,0.0,Informatics
Kristian,Grant,0.0,Informatics
Roland,Robinson,0.0,Generic
Michelle,Thompson,0.0,Worker
Emily,Harris,0.0,Economic
Chelsea,Holmes,0.0,Informatics
Roman,Murphy,0.0,Generic
Sofia,Warren,0.0,Generic
Kelvin,Bennett,0.0,Generic
Arnold,Kelley,0.0,Worker
Tara,Cameron,0.0,Informatics
Dale,Montgomery,0.0,Worker
Briony,Hunt,0.0,Generic
Isabella,Thompson,0.0,Instruction
Tess,Gibson,0.0,Informatics
Julia,Edwards,0.0,healthcare
Emily,Stevens,0.0,healthcare
Rafael,Phillips,0.0,healthcare
Alford,Harrison,0.0,Generic
Amber,Grant,0.0,Instruction
Darcy,Wright,0.0,Generic
Tyler,Foster,0.0,Generic
Adele,Cameron,0.0,Generic
Clark,Ellis,0.0,Informatics
Jordan,Taylor,0.0,Informatics
Jasmine,Roberts,0.0,Worker
Camila,Harper,0.0,Worker
Bruce,Carter,0.0,Economic
Patrick,Montgomery,0.0,Worker
Robert,Scott,0.0,Informatics
Dale,Richards,0.0,healthcare
Kellan,Cameron,0.0,Instruction
Charlotte,Fowler,0.0,healthcare
Grace,Murray,0.0,Instruction
Arianna,Parker,0.0,Worker
Oliver,Armstrong,0.0,Worker
Aston,Henderson,0.0,Generic
Oscar,Lloyd,0.0,Economic
Emily,Phillips,0.0,Economic
Rosie,Walker,0.0,Worker
Oliver,Hamilton,0.0,Generic
Kelsey,Mason,0.0,Generic
Adelaide,Ross,0.0,healthcare
Kelvin,Evans,0.0,healthcare
Luke,Morris,0.0,healthcare
Emma,Sullivan,0.0,Generic
Reid,Ryan,0.0,healthcare
April,Howard,0.0,Instruction
Charlotte,Payne,0.0,Informatics
Andrew,Casey,0.0,Generic
Madaline,Warren,0.0,Generic
Aston,Murray,0.0,Instruction
Walter,Reed,0.0,healthcare
Kristian,Phillips,0.0,Worker
Lenny,Moore,0.0,healthcare
Ryan,Cole,0.0,Informatics
Dainton,Bailey,0.0,Informatics
Aiden,Moore,0.0,Informatics
Melanie,Cooper,0.0,Informatics
Maximilian,Higgins,0.0,Generic
Alen,Brown,0.0,Generic
Fenton,Stewart,0.0,Instruction
David,Johnson,0.0,Generic
Jessica,Fowler,0.0,Economic
Owen,Dixon,0.0,Generic
Daisy,Kelly,0.0,Generic
Blake,Montgomery,0.0,Worker
Frederick,Wells,0.0,Economic
Aida,Spencer,0.0,Worker
Tiana,Higgins,0.0,Instruction
Miley,Wells,0.0,Economic
Arianna,Grant,0.0,healthcare
Lucas,Walker,0.0,healthcare
Amy,Harris,0.0,Generic
Brooke,Hamilton,0.0,Informatics
Kristian,Armstrong,0.0,Economic
Alan,Jones,0.0,Instruction
Kelsey,Montgomery,0.0,Economic
